chrom	start	end	GC
chr1	82300000	82400000	0.45372
chr1	82400000	82500000	0.43983
chr1	82500000	82600000	0.41741
chr1	82600000	82700000	0.37282
chr1	82700000	82800000	0.37123
chr1	82800000	82900000	0.36485
chr1	82900000	83000000	0.38105
chr1	83000000	83100000	0.37368
chr1	83100000	83200000	0.43223
chr1	83200000	83300000	0.40291
chr1	83300000	83400000	0.40207
chr1	83400000	83500000	0.45115
chr1	83500000	83600000	0.48052
chr1	83600000	83700000	0.49674
chr1	83700000	83800000	0.44185
chr1	83800000	83900000	0.47539
chr1	83900000	84000000	0.43367
chr1	84000000	84100000	0.41464
chr1	84100000	84200000	0.4633
chr1	84200000	84300000	0.45152
chr1	84300000	84400000	0.48021
chr1	84400000	84500000	0.49385
chr1	84500000	84600000	0.45513
chr1	84600000	84700000	0.45477
chr1	84700000	84800000	0.45497
chr1	84800000	84900000	0.35434
chr1	84900000	85000000	0.36187
chr1	85000000	85100000	0.38425
chr1	85100000	85200000	0.41475
chr1	85200000	85300000	0.44607
chr1	85300000	85400000	0.3907
chr1	85400000	85500000	0.41228
chr1	85500000	85600000	0.49848
chr1	85600000	85700000	0.49146
chr1	85700000	85800000	0.50613
chr1	85800000	85900000	0.51364
chr1	85900000	86000000	0.51528
chr1	86000000	86100000	0.53211
chr1	86100000	86200000	0.5273
chr1	86200000	86300000	0.46073
chr1	86300000	86400000	0.50513
chr1	86400000	86500000	0.50853
chr1	86500000	86600000	0.52704
chr1	86600000	86700000	0.39954
chr1	86700000	86800000	0.38369
chr1	86800000	86900000	0.39954
chr1	86900000	87000000	0.39617
chr1	87000000	87100000	0.39719
chr1	87100000	87200000	0.39661
chr1	87200000	87300000	0.39848
chr1	87300000	87400000	0.39691
chr1	87400000	87500000	0.39783
chr1	87500000	87600000	0.40092
chr1	87600000	87700000	0.3987
chr1	87700000	87800000	0.39867
chr1	87800000	87900000	0.39943
chr1	87900000	88000000	0.39744
chr1	88000000	88100000	0.39748
chr1	88100000	88200000	0.39749
chr1	88200000	88300000	0.39865
chr1	88300000	88400000	0.39647
chr1	88400000	88500000	0.39933
chr1	88500000	88600000	0.39825
chr1	88600000	88700000	0.39814
chr1	88700000	88800000	0.39898
chr1	88800000	88900000	0.4005
chr1	88900000	89000000	0.39808
chr1	89000000	89100000	0.39878
chr1	89100000	89200000	0.39922
chr1	89200000	89300000	0.39856
chr1	89300000	89400000	0.3945
chr1	89400000	89500000	0.39656
chr1	89500000	89600000	0.399
chr1	89600000	89700000	0.39951
chr1	89700000	89800000	0.40122
chr1	89800000	89900000	0.39847
chr1	89900000	90000000	0.39835
chr1	90000000	90100000	0.40061
chr1	90100000	90200000	0.39959
chr1	90200000	90300000	0.39948
chr1	90300000	90400000	0.39643
chr1	90400000	90500000	0.39675
chr1	90500000	90600000	0.39877
chr1	90600000	90700000	0.39523
chr1	90700000	90800000	0.40054
chr1	90800000	90900000	0.39949
chr1	90900000	91000000	0.40016
chr1	91000000	91100000	0.39857
chr1	91100000	91200000	0.39647
chr1	91200000	91300000	0.39619
chr1	91300000	91400000	0.39682
chr1	91400000	91500000	0.39614
chr1	91500000	91600000	0.39643
chr1	91600000	91700000	0.39672
chr1	91700000	91800000	0.39729
chr1	91800000	91900000	0.39748
chr1	91900000	92000000	0.39805
chr1	92000000	92100000	0.39773
chr1	92100000	92200000	0.39832
chr1	92200000	92300000	0.39736
chr1	92300000	92400000	0.3973
chr1	92400000	92500000	0.39636
chr1	92500000	92600000	0.39678
chr1	92600000	92700000	0.39716
chr1	92700000	92800000	0.39774
chr1	92800000	92900000	0.39655
chr1	92900000	93000000	0.39594
chr1	93000000	93100000	0.39723
chr1	93100000	93200000	0.39642
chr1	93200000	93300000	0.39641
chr1	93300000	93400000	0.39607
chr1	93400000	93500000	0.39894
chr1	93500000	93600000	0.39546
chr1	93600000	93700000	0.3963
chr1	93700000	93800000	0.39639
chr1	93800000	93900000	0.39677
chr1	93900000	94000000	0.39613
chr1	94000000	94100000	0.39718
chr1	94100000	94200000	0.3966
chr1	94200000	94300000	0.39704
chr1	94300000	94400000	0.39568
chr1	94400000	94500000	0.39796
chr1	94500000	94600000	0.39778
chr1	94600000	94700000	0.39575
chr1	94700000	94800000	0.39592
chr1	94800000	94900000	0.39744
chr1	94900000	95000000	0.39577
chr1	95000000	95100000	0.39644
chr1	95100000	95200000	0.39699
chr1	95200000	95300000	0.3964
chr1	95300000	95400000	0.39489
chr1	95400000	95500000	0.39481
chr1	95500000	95600000	0.39792
chr1	95600000	95700000	0.40041
chr1	95700000	95800000	0.39406
chr1	95800000	95900000	0.39593
chr1	95900000	96000000	0.39528
chr1	96000000	96100000	0.39505
chr1	96100000	96200000	0.39478
chr1	96200000	96300000	0.39387
chr1	96300000	96400000	0.39521
chr1	96400000	96500000	0.39688
chr1	96500000	96600000	0.39813
chr1	96600000	96700000	0.3957
chr1	96700000	96800000	0.39354
chr1	96800000	96900000	0.39593
chr1	96900000	97000000	0.401
chr1	97000000	97100000	0.40116
chr1	97100000	97200000	0.39616
chr1	97200000	97300000	0.39541
chr1	97300000	97400000	0.39558
chr1	97400000	97500000	0.39548
chr1	97500000	97600000	0.39614
chr1	97600000	97700000	0.39786
chr1	97700000	97800000	0.39836
chr1	97800000	97900000	0.39658
chr1	97900000	98000000	0.39527
chr1	98000000	98100000	0.39663
chr1	98100000	98200000	0.39523
chr1	98200000	98300000	0.39688
chr1	98300000	98400000	0.39548
chr1	98400000	98500000	0.39637
chr1	98500000	98600000	0.3976
chr1	98600000	98700000	0.39557
chr1	98700000	98800000	0.39589
chr1	98800000	98900000	0.39821
chr1	98900000	99000000	0.39701
chr1	99000000	99100000	0.3976
chr1	99100000	99200000	0.39717
chr1	99200000	99300000	0.39798
chr1	99300000	99400000	0.39656
chr1	99400000	99500000	0.39732
chr1	99500000	99600000	0.39606
chr1	99600000	99700000	0.3974
chr1	99700000	99800000	0.39877
chr1	99800000	99900000	0.39728
chr1	99900000	100000000	0.39936
chr1	100000000	100100000	0.39694
chr1	100100000	100200000	0.39836
chr1	100200000	100300000	0.39823
chr1	100300000	100400000	0.39668
chr1	100400000	100500000	0.39848
chr1	100500000	100600000	0.3981
chr1	100600000	100700000	0.39781
chr1	100700000	100800000	0.39603
chr1	100800000	100900000	0.39677
chr1	100900000	101000000	0.39639
chr1	101000000	101100000	0.39711
chr1	101100000	101200000	0.40003
chr1	101200000	101300000	0.40026
chr1	101300000	101400000	0.39994
chr1	101400000	101500000	0.40027
chr1	101500000	101600000	0.40052
chr1	101600000	101700000	0.40005
chr1	101700000	101800000	0.40037
chr1	101800000	101900000	0.401
chr1	101900000	102000000	0.40061
chr1	102000000	102100000	0.39992
chr1	102100000	102200000	0.40053
chr1	102200000	102300000	0.39993
chr1	102300000	102400000	0.40039
chr1	102400000	102500000	0.40111
chr1	102500000	102600000	0.40062
chr1	102600000	102700000	0.39975
chr1	102700000	102800000	0.40083
chr1	102800000	102900000	0.39953
chr1	102900000	103000000	0.39964
chr1	103000000	103100000	0.39628
chr1	103100000	103200000	0.39731
chr1	103200000	103300000	0.3972
chr1	103300000	103400000	0.39634
chr1	103400000	103500000	0.39378
chr1	103500000	103600000	0.39533
chr1	103600000	103700000	0.39682
chr1	103700000	103800000	0.38819
chr1	103800000	103900000	0.38403
chr1	103900000	104000000	0.40217
chr1	104000000	104100000	0.48707
chr1	104100000	104200000	0.40595
chr1	104200000	104300000	0.40356
chr1	104300000	104400000	0.40623
chr1	104400000	104500000	0.40815
chr1	104500000	104600000	0.44796
chr1	104600000	104700000	0.42062
chr1	104700000	104800000	0.41813
chr1	104800000	104900000	0.4224
chr1	104900000	105000000	0.43627
chr1	105000000	105100000	0.3627
chr1	105100000	105200000	0.41099
chr1	105200000	105300000	0.42546
chr1	105300000	105400000	0.47247
chr1	105400000	105500000	0.5431
chr1	105500000	105600000	0.43604
chr1	105600000	105700000	0.47805
chr1	105700000	105800000	0.48186
chr1	105800000	105900000	0.48061
chr1	105900000	106000000	0.44174
chr1	106000000	106100000	0.43929
chr1	106100000	106200000	0.42989
chr1	106200000	106300000	0.40233
chr1	106300000	106400000	0.41649
chr1	106400000	106500000	0.43781
chr1	106500000	106600000	0.43579
chr1	106600000	106700000	0.45222
chr1	106700000	106800000	0.49028
chr1	106800000	106900000	0.44676
chr1	106900000	107000000	0.49147
chr1	107000000	107100000	0.48263
chr1	107100000	107200000	0.41122
chr1	107200000	107300000	0.38408
chr1	107300000	107400000	0.3821
chr1	107400000	107500000	0.38829
chr1	107500000	107600000	0.36986
chr1	107600000	107700000	0.3754
chr1	107700000	107800000	0.43746
chr1	107800000	107900000	0.39342
chr1	107900000	108000000	0.3845
chr1	108000000	108100000	0.36767
chr1	108100000	108200000	0.3822
chr1	108200000	108300000	0.37405
chr1	108300000	108400000	0.36788
chr1	108400000	108500000	0.3665
chr1	108500000	108600000	0.36985
chr1	108600000	108700000	0.39547
chr1	108700000	108800000	0.40276
chr1	108800000	108900000	0.48475
chr1	108900000	109000000	0.47277
chr1	109000000	109100000	0.40311
chr1	109100000	109200000	0.40397
chr1	109200000	109300000	0.38246
chr1	109300000	109400000	0.40093
chr1	109400000	109500000	0.41662
chr1	109500000	109600000	0.42247
chr1	109600000	109700000	0.42197
chr1	109700000	109800000	0.45731
chr1	109800000	109900000	0.45501
chr1	109900000	110000000	0.45717
chr1	110000000	110100000	0.54665
chr1	110100000	110200000	0.49121
chr1	110200000	110300000	0.53021
chr1	110300000	110400000	0.49297
chr1	110400000	110500000	0.50283
chr1	110500000	110600000	0.50534
chr1	110600000	110700000	0.49869
chr1	110700000	110800000	0.50075
chr1	110800000	110900000	0.52338
chr1	110900000	111000000	0.49521
chr1	111000000	111100000	0.46748
chr1	111100000	111200000	0.44521
chr1	111200000	111300000	0.45308
chr1	111300000	111400000	0.46526
chr1	111400000	111500000	0.43045
chr1	111500000	111600000	0.41005
chr1	111600000	111700000	0.47298
chr1	111700000	111800000	0.52197
chr1	111800000	111900000	0.51267
chr1	111900000	112000000	0.55283
chr1	112000000	112100000	0.51725
chr1	112100000	112200000	0.49832
chr1	112200000	112300000	0.48179
chr1	112300000	112400000	0.41928
chr1	112400000	112500000	0.481
chr1	112500000	112600000	0.47451
chr1	112600000	112700000	0.48443
chr1	112700000	112800000	0.45624
chr1	112800000	112900000	0.45508
chr1	112900000	113000000	0.42951
chr1	113000000	113100000	0.4883
chr1	113100000	113200000	0.45004
chr1	113200000	113300000	0.49108
chr1	113300000	113400000	0.48097
chr1	113400000	113500000	0.49641
chr1	113500000	113600000	0.4701
chr1	113600000	113700000	0.47319
chr1	113700000	113800000	0.429
chr1	113800000	113900000	0.42254
chr1	113900000	114000000	0.37974
chr1	114000000	114100000	0.41574
chr1	114100000	114200000	0.41875
chr1	114200000	114300000	0.40996
chr1	114300000	114400000	0.41377
chr1	114400000	114500000	0.41406
chr1	114500000	114600000	0.42544
chr1	114600000	114700000	0.40627
chr1	114700000	114800000	0.39685
chr1	114800000	114900000	0.42114
chr1	114900000	115000000	0.4219
chr1	115000000	115100000	0.435
chr1	115100000	115200000	0.41446
chr1	115200000	115300000	0.49725
chr1	115300000	115400000	0.46262
chr1	115400000	115500000	0.41673
chr1	115500000	115600000	0.47136
chr1	115600000	115700000	0.43182
chr1	115700000	115800000	0.49133
chr1	115800000	115900000	0.46712
chr1	115900000	116000000	0.48235
chr1	116000000	116100000	0.46589
chr1	116100000	116200000	0.47586
chr1	116200000	116300000	0.4176
chr1	116300000	116400000	0.40861
chr1	116400000	116500000	0.41194
chr1	116500000	116600000	0.49344
chr1	116600000	116700000	0.45436
chr1	116700000	116800000	0.42122
chr1	116800000	116900000	0.46434
chr1	116900000	117000000	0.45521
chr1	117000000	117100000	0.39149
chr1	117100000	117200000	0.41301
chr1	117200000	117300000	0.4739
chr1	117300000	117400000	0.42779
chr1	117400000	117500000	0.43374
chr1	117500000	117600000	0.44196
chr1	117600000	117700000	0.44517
chr1	117700000	117800000	0.46589
chr1	117800000	117900000	0.43133
chr1	117900000	118000000	0.39347
chr1	118000000	118100000	0.44098
chr1	118100000	118200000	0.43088
chr1	118200000	118300000	0.42301
chr1	118300000	118400000	0.43279
chr1	118400000	118500000	0.42712
chr1	118500000	118600000	0.42197
chr1	118600000	118700000	0.39584
chr1	118700000	118800000	0.38472
chr1	118800000	118900000	0.41327
chr1	118900000	119000000	0.39508
chr1	119000000	119100000	0.43063
chr1	119100000	119200000	0.43484
chr1	119200000	119300000	0.45883
chr1	119300000	119400000	0.4601
chr1	119400000	119500000	0.46167
chr1	119500000	119600000	0.42475
chr1	119600000	119700000	0.41217
chr1	119700000	119800000	0.43583
chr1	119800000	119900000	0.44936
chr1	119900000	120000000	0.39768
chr1	120000000	120100000	0.40706
chr1	120100000	120200000	0.39911
chr1	120200000	120300000	0.39677
chr1	120300000	120400000	0.40658
chr1	120400000	120500000	0.42223
chr1	120500000	120600000	0.46163
chr1	120600000	120700000	0.4259
chr1	120700000	120800000	0.42763
chr1	120800000	120900000	0.43029
chr1	120900000	121000000	0.41514
chr1	121000000	121100000	0.41154
chr1	121100000	121200000	0.39576
chr1	121200000	121300000	0.3862
chr1	121300000	121400000	0.43169
chr1	121400000	121500000	0.39629
chr1	121500000	121600000	0.36447
chr1	121600000	121700000	0.36102
chr1	121700000	121800000	0.37272
chr1	121800000	121900000	0.37505
chr1	121900000	122000000	0.37945
chr1	122000000	122100000	0.39239
chr1	122100000	122200000	0.38205
chr1	122200000	122300000	0.3679
chr1	122300000	122400000	0.37409
chr1	122400000	122500000	0.40113
chr1	122500000	122600000	0.41232
chr1	122600000	122700000	0.46708
chr1	122700000	122800000	0.39659
chr1	122800000	122900000	0.35201
chr1	122900000	123000000	0.40565
chr1	123000000	123100000	0.43553
chr1	123100000	123200000	0.42713
chr1	123200000	123300000	0.42525
chr1	123300000	123400000	0.44164
chr1	123400000	123500000	0.43248
chr1	123500000	123600000	0.44099
chr1	123600000	123700000	0.4625
chr1	123700000	123800000	0.43688
chr1	123800000	123900000	0.43562
chr1	123900000	124000000	0.41476
chr1	124000000	124100000	0.42677
chr1	124100000	124200000	0.41932
chr1	124200000	124300000	0.39146
chr1	124300000	124400000	0.40239
chr1	124400000	124500000	0.39922
chr1	124500000	124600000	0.43814
chr1	124600000	124700000	0.43252
chr1	124700000	124800000	0.4241
chr1	124800000	124900000	0.40625
chr1	124900000	125000000	0.44215
chr1	125000000	125100000	0.4138
chr1	125100000	125200000	0.42752
chr1	125200000	125300000	0.38382
chr1	125300000	125400000	0.35618
chr1	125400000	125500000	0.38886
chr1	125500000	125600000	0.3939
chr1	125600000	125700000	0.4015
chr1	125700000	125800000	0.41218
chr1	125800000	125900000	0.37729
chr1	125900000	126000000	0.42558
chr1	126000000	126100000	0.44921
chr1	126100000	126200000	0.47127
chr1	126200000	126300000	0.4314
chr1	126300000	126400000	0.42867
chr1	126400000	126500000	0.38471
chr1	126500000	126600000	0.38885
chr1	126600000	126700000	0.3715
chr1	126700000	126800000	0.37291
chr1	126800000	126900000	0.38296
chr1	126900000	127000000	0.40094
chr1	127000000	127100000	0.42914
chr1	127100000	127200000	0.43178
chr1	127200000	127300000	0.44208
chr1	127300000	127400000	0.43429
chr1	127400000	127500000	0.46587
chr1	127500000	127600000	0.47908
chr1	127600000	127700000	0.39035
chr1	127700000	127800000	0.42981
chr1	127800000	127900000	0.40844
chr1	127900000	128000000	0.44457
chr1	128000000	128100000	0.42217
chr1	128100000	128200000	0.42199
chr1	128200000	128300000	0.47633
chr1	128300000	128400000	0.47735
chr1	128400000	128500000	0.44896
chr1	128500000	128600000	0.41473
chr1	128600000	128700000	0.39863
chr1	128700000	128800000	0.4262
chr1	128800000	128900000	0.42745
chr1	128900000	129000000	0.42275
chr1	129000000	129100000	0.39697
chr1	129100000	129200000	0.37821
chr1	129200000	129300000	0.37694
chr1	129300000	129400000	0.38153
chr1	129400000	129500000	0.41628
chr1	129500000	129600000	0.42868
chr1	129600000	129700000	0.48034
chr1	129700000	129800000	0.47551
chr1	129800000	129900000	0.42358
chr1	129900000	130000000	0.49474
chr1	130000000	130100000	0.49901
chr1	130100000	130200000	0.47812
chr1	130200000	130300000	0.45733
chr1	130300000	130400000	0.46823
chr1	130400000	130500000	0.48013
chr1	130500000	130600000	0.48964
chr1	130600000	130700000	0.4328
chr1	130700000	130800000	0.45575
chr1	130800000	130900000	0.42123
chr1	130900000	131000000	0.51088
chr1	131000000	131100000	0.46185
chr1	131100000	131200000	0.4621
chr1	131200000	131300000	0.46308
chr1	131300000	131400000	0.40904
chr1	131400000	131500000	0.40638
chr1	131500000	131600000	0.38758
chr1	131600000	131700000	0.40786
chr1	131700000	131800000	0.38752
chr1	131800000	131900000	0.40589
chr1	131900000	132000000	0.38712
chr1	132000000	132100000	0.39477
chr1	132100000	132200000	0.39361
chr1	132200000	132300000	0.39255
chr1	132300000	132400000	0.4061
chr1	132400000	132500000	0.39405
chr1	132500000	132600000	0.3774
chr1	132600000	132700000	0.37895
chr1	132700000	132800000	0.3634
chr1	132800000	132900000	0.40662
chr1	132900000	133000000	0.38341
chr1	133000000	133100000	0.37466
chr1	133100000	133200000	0.37634
chr1	133200000	133300000	0.37267
chr1	133300000	133400000	0.37277
chr1	133400000	133500000	0.36087
chr1	133500000	133600000	0.35549
chr1	133600000	133700000	0.35533
chr1	133700000	133800000	0.36635
chr1	133800000	133900000	0.36822
chr1	133900000	134000000	0.35017
chr1	134000000	134100000	0.34878
chr1	134100000	134200000	0.34597
chr1	134200000	134300000	0.35442
chr1	134300000	134400000	0.35013
chr1	134400000	134500000	0.34672
chr1	134500000	134600000	0.36229
chr1	134600000	134700000	0.34367
chr1	134700000	134800000	0.33993
chr1	134800000	134900000	0.33509
chr1	134900000	135000000	0.34315
chr1	135000000	135100000	0.34702
chr1	135100000	135200000	0.33209
chr1	135200000	135300000	0.34652
chr1	135300000	135400000	0.33534
chr1	135400000	135500000	0.34421
chr1	135500000	135600000	0.3447
chr1	135600000	135700000	0.35156
chr1	135700000	135800000	0.33912
chr1	135800000	135900000	0.35122
chr1	135900000	136000000	0.34596
chr1	136000000	136100000	0.35355
chr1	136100000	136200000	0.35365
chr1	136200000	136300000	0.35369
chr1	136300000	136400000	0.34947
chr1	136400000	136500000	0.34546
chr1	136500000	136600000	0.34789
chr1	136600000	136700000	0.34536
chr1	136700000	136800000	0.35779
chr1	136800000	136900000	0.35446
chr1	136900000	137000000	0.35052
chr1	137000000	137100000	0.36781
chr1	137100000	137200000	0.34294
chr1	137200000	137300000	0.34025
chr1	137300000	137400000	0.32558
chr1	137400000	137500000	0.34893
chr1	137500000	137600000	0.35126
chr1	137600000	137700000	0.34982
chr1	137700000	137800000	0.35317
chr1	137800000	137900000	0.34039
chr1	137900000	138000000	0.34023
chr1	138000000	138100000	0.33966
chr1	138100000	138200000	0.35182
chr1	138200000	138300000	0.35561
chr1	138300000	138400000	0.34344
chr1	138400000	138500000	0.35264
chr1	138500000	138600000	0.35899
chr1	138600000	138700000	0.37453
chr1	138700000	138800000	0.36855
chr1	138800000	138900000	0.3896
chr1	138900000	139000000	0.42063
chr1	139000000	139100000	0.40192
chr1	139100000	139200000	0.3703
chr1	139200000	139300000	0.36917
chr1	139300000	139400000	0.36742
chr1	139400000	139500000	0.38258
chr1	139500000	139600000	0.37119
chr1	139600000	139700000	0.38998
chr1	139700000	139800000	0.38548
chr1	139800000	139900000	0.38349
chr1	139900000	140000000	0.41014
chr1	140000000	140100000	0.3868
chr1	140100000	140200000	0.37162
chr1	140200000	140300000	0.38449
chr1	140300000	140400000	0.38166
chr1	140400000	140500000	0.39742
chr1	140500000	140600000	0.38442
chr1	140600000	140700000	0.38665
chr1	140700000	140800000	0.36825
chr1	140800000	140900000	0.37155
chr1	140900000	141000000	0.3636
chr1	141000000	141100000	0.36467
chr1	141100000	141200000	0.3704
chr1	141200000	141300000	0.38034
chr1	141300000	141400000	0.37414
chr1	141400000	141500000	0.36272
chr1	141500000	141600000	0.37083
chr1	141600000	141700000	0.35917
chr1	141700000	141800000	0.36183
chr1	141800000	141900000	0.36719
chr1	141900000	142000000	0.36214
chr1	142000000	142100000	0.35897
chr1	142100000	142200000	0.3577
chr1	142200000	142300000	0.3515
chr1	142300000	142400000	0.35829
chr1	142400000	142500000	0.34302
chr1	142500000	142600000	0.33415
chr1	142600000	142700000	0.34892
chr1	142700000	142800000	0.348
chr1	142800000	142900000	0.35984
chr1	142900000	143000000	0.36203
chr1	143000000	143100000	0.35899
chr1	143100000	143200000	0.3703
chr1	143200000	143300000	0.37827
chr1	143300000	143400000	0.3703
chr1	143400000	143500000	0.36544
chr1	143500000	143600000	0.37737
